email,full_name,contact,degree,degree_score,type,job_post,aptitude_score,technical_score,personality_score,average_score,category,hr_id,date_of_interview
nicholasstancil@gmail.com,Nicholas Stancil,8490656164,be_btech,77,Fresher,Associate Engineer,76,30,78,62,0,hr_asim,2006-07-10
lorrieckman@gmail.com,Lorri Eckman,8365143955,be_btech,89,Fresher,Associate Engineer,57,70,41,56,0,hr_asim,2006-07-10
davidwood@gmail.com,David Wood,8584116867,be_btech,79,Fresher,Associate Engineer,6,60,79,49,0,hr_asim,2006-07-10
mariabourget@gmail.com,Maria Bourget,7889414953,be_btech,64,Fresher,Associate Engineer,6,30,92,43,0,hr_asim,2006-07-10
georgegotch@gmail.com,George Gotch,8232048088,be_btech,90,Fresher,Associate Engineer,55,74,84,71,1,hr_asim,2006-07-10
lloydford@gmail.com,Lloyd Ford,8008368177,be_btech,67,Fresher,Associate Engineer,71,58,48,59,0,hr_asim,2006-07-10
jackjohnson@gmail.com,Jack Johnson,8196582587,be_btech,78,Fresher,Associate Engineer,76,63,45,62,0,hr_asim,2006-07-10
angelbaker@gmail.com,Angel Baker,8626880941,be_btech,64,Fresher,Associate Engineer,3,68,52,41,0,hr_asim,2006-07-10
nelliebaker@gmail.com,Nellie Baker,8329961714,be_btech,96,Fresher,Associate Engineer,67,76,84,76,1,hr_asim,2006-07-10
lisamuller@gmail.com,Lisa Muller,8203030537,be_btech,88,Fresher,Associate Engineer,5,85,86,59,0,hr_asim,2006-07-10
brianburch@gmail.com,Brian Burch,8505516304,be_btech,73,Fresher,Associate Engineer,0,59,32,31,0,hr_asim,2006-07-10
terrygutierrez@gmail.com,Terry Gutierrez,8379173642,be_btech,70,Fresher,Associate Engineer,18,67,60,49,0,hr_asim,2006-07-10
sharonjones@gmail.com,Sharon Jones,8029815817,be_btech,72,Fresher,Associate Engineer,24,80,80,62,0,hr_asim,2006-07-10
ednawilliams@gmail.com,Edna Williams,8571199087,be_btech,93,Fresher,Associate Engineer,5,55,41,34,0,hr_asim,2006-07-10
jamesdodson@gmail.com,James Dodson,8470797893,be_btech,91,Fresher,Associate Engineer,4,66,31,34,0,hr_asim,2006-07-10
kathyharris@gmail.com,Kathy Harris,8718832833,be_btech,98,Fresher,Associate Engineer,33,55,66,52,0,hr_asim,2006-07-10
neilsheckler@gmail.com,Neil Sheckler,8277755657,be_btech,61,Fresher,Associate Engineer,36,57,49,48,0,hr_asim,2006-07-10
staceypostell@gmail.com,Stacey Postell,8022569323,be_btech,93,Fresher,Associate Engineer,12,54,82,50,0,hr_asim,2006-07-10
donnacross@gmail.com,Donna Cross,7886365891,be_btech,94,Fresher,Associate Engineer,78,40,60,60,0,hr_asim,2006-07-10
lynnebrown@gmail.com,Lynne Brown,8131314612,be_btech,64,Fresher,Associate Engineer,8,34,66,36,0,hr_asim,2006-07-10
roberthambric@gmail.com,Robert Hambric,8462273154,be_btech,98,Fresher,Associate Engineer,59,75,50,62,0,hr_asim,2006-07-10
ernestoparmley@gmail.com,Ernesto Parmley,8384858510,be_btech,65,Fresher,Associate Engineer,48,60,84,64,0,hr_asim,2006-07-10
kristimooney@gmail.com,Kristi Mooney,7918912553,be_btech,65,Fresher,Associate Engineer,43,54,45,48,0,hr_asim,2006-07-10
billyjung@gmail.com,Billy Jung,8587713150,be_btech,94,Fresher,Associate Engineer,81,35,50,56,0,hr_asim,2006-07-10
richardmillion@gmail.com,Richard Million,8610908561,be_btech,99,Fresher,Associate Engineer,42,89,63,65,0,hr_asim,2006-07-10
tracysangi@gmail.com,Tracy Sangi,8632260795,be_btech,81,Fresher,Associate Engineer,74,30,73,59,0,hr_asim,2006-07-10
carlosyoung@gmail.com,Carlos Young,8132931541,be_btech,76,Fresher,Associate Engineer,51,65,90,69,0,hr_asim,2006-07-10
jannaharris@gmail.com,Janna Harris,8114026311,be_btech,96,Fresher,Associate Engineer,77,79,95,84,1,hr_asim,2006-07-10
idaholman@gmail.com,Ida Holman,8074559518,be_btech,78,Fresher,Associate Engineer,53,80,34,56,0,hr_asim,2006-07-10
ednahodge@gmail.com,Edna Hodge,8759843701,be_btech,74,Fresher,Associate Engineer,83,51,34,56,0,hr_asim,2006-07-10
sandrapurdy@gmail.com,Sandra Purdy,8011324904,be_btech,86,Fresher,Associate Engineer,93,47,84,75,1,hr_asim,2006-07-10
lestergaytan@gmail.com,Lester Gaytan,8518599969,be_btech,87,Fresher,Associate Engineer,51,41,39,44,0,hr_asim,2006-07-10
kennethgigliotti@gmail.com,Kenneth Gigliotti,8054753539,be_btech,83,Fresher,Associate Engineer,13,72,53,46,0,hr_asim,2006-07-10
teresamartinez@gmail.com,Teresa Martinez,8232492474,be_btech,70,Fresher,Associate Engineer,67,54,46,56,0,hr_asim,2006-07-10
kristinaburbridge@gmail.com,Kristina Burbridge,7992612257,be_btech,86,Fresher,Associate Engineer,31,67,35,45,0,hr_asim,2006-07-10
ingridreid@gmail.com,Ingrid Reid,8476546401,be_btech,62,Fresher,Associate Engineer,24,40,58,41,0,hr_asim,2006-07-10
rayelockhart@gmail.com,Raye Lockhart,8005855975,be_btech,68,Fresher,Associate Engineer,18,37,77,44,0,hr_asim,2006-07-10
tiffanylangholz@gmail.com,Tiffany Langholz,8609066838,be_btech,93,Fresher,Associate Engineer,0,48,50,33,0,hr_asim,2006-07-10
cherylmyers@gmail.com,Cheryl Myers,8680156274,be_btech,62,Fresher,Associate Engineer,87,36,94,73,1,hr_asim,2006-07-10
alexandersoto@gmail.com,Alexander Soto,8125357013,be_btech,75,Fresher,Associate Engineer,68,78,82,76,1,hr_asim,2006-07-10
shelleybyrd@gmail.com,Shelley Byrd,8520998741,be_btech,87,Fresher,Associate Engineer,53,40,86,60,0,hr_asim,2006-07-10
ryanartis@gmail.com,Ryan Artis,8281927092,be_btech,98,Fresher,Associate Engineer,90,77,45,71,1,hr_asim,2006-07-10
annwilliams@gmail.com,Ann Williams,8048146216,be_btech,66,Fresher,Associate Engineer,93,74,51,73,1,hr_asim,2006-07-10
larryeugene@gmail.com,Larry Eugene,8228691931,be_btech,67,Fresher,Associate Engineer,67,42,47,52,0,hr_asim,2006-07-10
ruthbruner@gmail.com,Ruth Bruner,8016071917,be_btech,72,Fresher,Associate Engineer,7,84,74,55,0,hr_asim,2006-07-10
amyrivera@gmail.com,Amy Rivera,8071366891,be_btech,83,Fresher,Associate Engineer,98,62,32,64,0,hr_asim,2006-07-10
wayneyoung@gmail.com,Wayne Young,7963460971,be_btech,88,Fresher,Associate Engineer,82,77,34,65,0,hr_asim,2006-07-10
josephjay@gmail.com,Joseph Jay,8268815664,be_btech,81,Fresher,Associate Engineer,36,53,66,52,0,hr_asim,2006-07-10
davidsees@gmail.com,David Sees,8230529284,be_btech,67,Fresher,Associate Engineer,97,36,53,62,0,hr_asim,2006-07-10
tomkilleen@gmail.com,Tom Killeen,8651569837,be_btech,92,Fresher,Associate Engineer,40,44,71,52,0,hr_asim,2006-07-10
sandrahoover@gmail.com,Sandra Hoover,7895808782,be_btech,95,Fresher,Associate Engineer,26,87,30,48,0,hr_asim,2006-07-10
larrymyers@gmail.com,Larry Myers,7965586495,be_btech,92,Fresher,Associate Engineer,50,36,87,58,0,hr_asim,2006-07-10
irenebeck@gmail.com,Irene Beck,8269832546,be_btech,81,Fresher,Associate Engineer,86,30,70,62,0,hr_asim,2006-07-10
maxinelee@gmail.com,Maxine Lee,8211739288,be_btech,73,Fresher,Associate Engineer,92,88,38,73,1,hr_asim,2006-07-10
timothyfain@gmail.com,Timothy Fain,8303674646,be_btech,87,Fresher,Associate Engineer,19,73,43,45,0,hr_asim,2006-07-10
brittanypatterson@gmail.com,Brittany Patterson,8668023259,be_btech,91,Fresher,Associate Engineer,9,31,93,45,0,hr_asim,2006-07-10
rubyeverett@gmail.com,Ruby Everett,8775253367,be_btech,67,Fresher,Associate Engineer,74,56,61,64,0,hr_asim,2006-07-10
raymondkaminski@gmail.com,Raymond Kaminski,8671740407,be_btech,83,Fresher,Associate Engineer,21,63,55,47,0,hr_asim,2006-07-10
minnietwitty@gmail.com,Minnie Twitty,8489149086,be_btech,80,Fresher,Associate Engineer,51,81,94,76,1,hr_asim,2006-07-10
jessiebarry@gmail.com,Jessie Barry,8198755384,be_btech,79,Fresher,Associate Engineer,2,79,32,38,0,hr_asim,2006-07-10
stephenmelendez@gmail.com,Stephen Melendez,8055120208,be_btech,81,Fresher,Associate Engineer,84,51,83,73,1,hr_asim,2006-07-10
beverlywright@gmail.com,Beverly Wright,8425603556,be_btech,78,Fresher,Associate Engineer,91,37,36,55,0,hr_asim,2006-07-10
alfredlewis@gmail.com,Alfred Lewis,8462348195,be_btech,73,Fresher,Associate Engineer,83,53,52,63,0,hr_asim,2006-07-10
harryvalado@gmail.com,Harry Valado,7885586966,be_btech,79,Fresher,Associate Engineer,59,66,31,52,0,hr_asim,2006-07-10
luladiver@gmail.com,Lula Diver,7934796724,be_btech,67,Fresher,Associate Engineer,70,65,94,77,1,hr_asim,2006-07-10
miltonrobinson@gmail.com,Milton Robinson,7956287890,be_btech,68,Fresher,Associate Engineer,48,76,30,52,0,hr_asim,2006-07-10
michealturner@gmail.com,Micheal Turner,8442612866,be_btech,95,Fresher,Associate Engineer,55,71,60,62,0,hr_asim,2006-07-10
rebeccasmith@gmail.com,Rebecca Smith,8167817428,be_btech,74,Fresher,Associate Engineer,52,58,74,62,0,hr_asim,2006-07-10
wendysmith@gmail.com,Wendy Smith,7876234830,be_btech,80,Fresher,Associate Engineer,64,57,80,67,0,hr_asim,2006-07-10
juliacasto@gmail.com,Julia Casto,8610488469,be_btech,86,Fresher,Associate Engineer,28,46,42,39,0,hr_asim,2006-07-10
gerrycampbell@gmail.com,Gerry Campbell,8300423316,be_btech,90,Fresher,Associate Engineer,39,86,92,73,1,hr_asim,2006-07-10
davidgoldberg@gmail.com,David Goldberg,8406756309,be_btech,78,Fresher,Associate Engineer,64,37,33,45,0,hr_asim,2006-07-10
albertcannon@gmail.com,Albert Cannon,8351191410,be_btech,83,Fresher,Associate Engineer,25,73,54,51,0,hr_asim,2006-07-10
stephenmedrano@gmail.com,Stephen Medrano,8017610751,be_btech,75,Fresher,Associate Engineer,25,75,36,46,0,hr_asim,2006-07-10
kristinonusko@gmail.com,Kristin Onusko,7952454465,be_btech,82,Fresher,Associate Engineer,87,56,40,61,0,hr_asim,2006-07-10
lonnabeacham@gmail.com,Lonna Beacham,8118507783,be_btech,95,Fresher,Associate Engineer,58,37,50,49,0,hr_asim,2006-07-10
charlessalgado@gmail.com,Charles Salgado,8424162437,be_btech,76,Fresher,Associate Engineer,49,33,43,42,0,hr_asim,2006-07-10
shirleymensing@gmail.com,Shirley Mensing,8227056136,be_btech,62,Fresher,Associate Engineer,39,40,51,44,0,hr_asim,2006-07-10
shelleyharbin@gmail.com,Shelley Harbin,8536815753,be_btech,83,Fresher,Associate Engineer,9,73,58,47,0,hr_asim,2006-07-10
fredrickjohnson@gmail.com,Fredrick Johnson,8238933382,be_btech,76,Fresher,Associate Engineer,72,38,85,65,0,hr_asim,2006-07-10
katrinafox@gmail.com,Katrina Fox,8405807736,be_btech,70,Fresher,Associate Engineer,92,30,65,63,0,hr_asim,2006-07-10
benjaminmaddox@gmail.com,Benjamin Maddox,8590806707,be_btech,81,Fresher,Associate Engineer,54,66,48,56,0,hr_asim,2006-07-10
cindyrucker@gmail.com,Cindy Rucker,8487294205,be_btech,82,Fresher,Associate Engineer,84,58,50,64,0,hr_asim,2006-07-10
elizabethdrake@gmail.com,Elizabeth Drake,8037333187,be_btech,76,Fresher,Associate Engineer,64,35,51,50,0,hr_asim,2006-07-10
richardmatson@gmail.com,Richard Matson,8269184429,be_btech,71,Fresher,Associate Engineer,34,51,52,46,0,hr_asim,2006-07-10
jessicamiller@gmail.com,Jessica Miller,7952539815,be_btech,62,Fresher,Associate Engineer,37,69,73,60,0,hr_asim,2006-07-10
katiewilliams@gmail.com,Katie Williams,8054567317,be_btech,68,Fresher,Associate Engineer,41,80,42,55,0,hr_asim,2006-07-10
chrystalmartinez@gmail.com,Chrystal Martinez,7877144194,be_btech,66,Fresher,Associate Engineer,73,86,43,68,0,hr_asim,2006-07-10
candyborovec@gmail.com,Candy Borovec,8086191140,be_btech,97,Fresher,Associate Engineer,66,77,74,73,1,hr_asim,2006-07-10
johngalvan@gmail.com,John Galvan,7904154336,be_btech,74,Fresher,Associate Engineer,10,77,41,43,0,hr_asim,2006-07-10
johnrhoden@gmail.com,John Rhoden,8652313670,be_btech,69,Fresher,Associate Engineer,85,89,60,78,1,hr_asim,2006-07-10
colleengoodwin@gmail.com,Colleen Goodwin,8534532802,be_btech,77,Fresher,Associate Engineer,32,73,35,47,0,hr_asim,2006-07-10
williamhernandez@gmail.com,William Hernandez,8480071391,be_btech,74,Fresher,Associate Engineer,40,65,81,62,0,hr_asim,2006-07-10
hyunluker@gmail.com,Hyun Luker,8015252997,be_btech,67,Fresher,Associate Engineer,11,49,91,51,0,hr_asim,2006-07-10
suemccalmont@gmail.com,Sue Mccalmont,8276236187,be_btech,61,Fresher,Associate Engineer,96,80,50,76,1,hr_asim,2006-07-10
raymondtemple@gmail.com,Raymond Temple,8555810260,be_btech,76,Fresher,Associate Engineer,93,49,62,68,0,hr_asim,2006-07-10
jonkoch@gmail.com,Jon Koch,8273378423,be_btech,73,Fresher,Associate Engineer,68,87,59,72,1,hr_asim,2006-07-10
borishollowell@gmail.com,Boris Hollowell,7947352404,be_btech,92,Fresher,Associate Engineer,95,32,86,71,0,hr_asim,2006-07-10
melissamontes@gmail.com,Melissa Montes,7983168483,be_btech,84,Fresher,Associate Engineer,49,42,61,51,0,hr_asim,2006-07-10
ryancrosby@gmail.com,Ryan Crosby,8545785199,be_btech,82,Fresher,Associate Engineer,15,35,32,28,0,hr_asim,2006-07-10
cynthiaguidry@gmail.com,Cynthia Guidry,8233220131,be_btech,72,Fresher,Associate Engineer,13,63,33,37,0,hr_asim,2006-07-10
jenniferwallace@gmail.com,Jennifer Wallace,7978984338,be_btech,73,Fresher,Associate Engineer,45,37,84,56,0,hr_asim,2006-07-10
janicedeibel@gmail.com,Janice Deibel,8378676172,be_btech,71,Fresher,Associate Engineer,68,88,77,78,1,hr_asim,2006-07-10
jeffshort@gmail.com,Jeff Short,8533500645,be_btech,77,Fresher,Associate Engineer,67,77,38,61,0,hr_asim,2006-07-10
chrisbradshaw@gmail.com,Chris Bradshaw,8266234141,be_btech,80,Fresher,Associate Engineer,66,69,31,56,0,hr_asim,2006-07-10
jamesalcaraz@gmail.com,James Alcaraz,8036127814,be_btech,97,Fresher,Associate Engineer,89,70,88,83,1,hr_asim,2006-07-10
letajenkins@gmail.com,Leta Jenkins,7980014446,be_btech,80,Fresher,Associate Engineer,21,74,91,62,0,hr_asim,2006-07-10
daniellewilliams@gmail.com,Danielle Williams,8172059126,be_btech,62,Fresher,Associate Engineer,35,68,79,61,0,hr_asim,2006-07-10
gussielara@gmail.com,Gussie Lara,8695546226,be_btech,61,Fresher,Associate Engineer,39,45,66,50,0,hr_asim,2006-07-10
kennethmoore@gmail.com,Kenneth Moore,8231014873,be_btech,72,Fresher,Associate Engineer,12,38,87,46,0,hr_asim,2006-07-10
mosessulc@gmail.com,Moses Sulc,8308616335,be_btech,94,Fresher,Associate Engineer,13,40,37,30,0,hr_asim,2006-07-10
debbiewofford@gmail.com,Debbie Wofford,7947005310,be_btech,70,Fresher,Associate Engineer,62,34,74,57,0,hr_asim,2006-07-10
derrickwise@gmail.com,Derrick Wise,8727196542,be_btech,67,Fresher,Associate Engineer,96,74,80,84,1,hr_asim,2006-07-10
rogerhollingsworth@gmail.com,Roger Hollingsworth,8076534094,be_btech,85,Fresher,Associate Engineer,69,84,95,83,1,hr_asim,2006-07-10
robertbacklund@gmail.com,Robert Backlund,8435103174,be_btech,67,Fresher,Associate Engineer,85,38,54,59,0,hr_asim,2006-07-10
leahdevilla@gmail.com,Leah Devilla,8209257393,be_btech,94,Fresher,Associate Engineer,24,75,84,61,0,hr_asim,2006-07-10
timothycocke@gmail.com,Timothy Cocke,8589494268,be_btech,80,Fresher,Associate Engineer,90,46,67,68,0,hr_asim,2006-07-10
katrinaredick@gmail.com,Katrina Redick,8023849745,be_btech,67,Fresher,Associate Engineer,35,65,74,58,0,hr_asim,2006-07-10
blakeharris@gmail.com,Blake Harris,8117636519,be_btech,95,Fresher,Associate Engineer,79,46,65,64,0,hr_asim,2006-07-10
glindawillis@gmail.com,Glinda Willis,8127811836,be_btech,64,Fresher,Associate Engineer,18,89,54,54,0,hr_asim,2006-07-10
felipegore@gmail.com,Felipe Gore,8171419936,be_btech,63,Fresher,Associate Engineer,41,38,86,55,0,hr_asim,2006-07-10
lilliesutton@gmail.com,Lillie Sutton,8554174640,be_btech,87,Fresher,Associate Engineer,75,59,56,64,0,hr_asim,2006-07-10
jamiestelling@gmail.com,Jamie Stelling,8159334062,be_btech,73,Fresher,Associate Engineer,18,39,49,36,0,hr_asim,2006-07-10
mariekimball@gmail.com,Marie Kimball,8714004209,be_btech,63,Fresher,Associate Engineer,62,85,30,59,0,hr_asim,2006-07-10
juanitahenley@gmail.com,Juanita Henley,8689361254,be_btech,84,Fresher,Associate Engineer,12,83,87,61,0,hr_asim,2006-07-10
shandaklar@gmail.com,Shanda Klar,8611588229,be_btech,90,Fresher,Associate Engineer,71,77,43,64,0,hr_asim,2006-07-10
raynaatkinson@gmail.com,Rayna Atkinson,8184941591,be_btech,79,Fresher,Associate Engineer,90,89,41,74,1,hr_asim,2006-07-10
amaliabuckingham@gmail.com,Amalia Buckingham,7987666058,be_btech,83,Fresher,Associate Engineer,82,57,45,62,0,hr_asim,2006-07-10
peterjones@gmail.com,Peter Jones,8050121159,be_btech,80,Fresher,Associate Engineer,10,38,86,45,0,hr_asim,2006-07-10
williamdiaz@gmail.com,William Diaz,7903257122,be_btech,72,Fresher,Associate Engineer,89,76,71,79,1,hr_asim,2006-07-10
kelleyevans@gmail.com,Kelley Evans,8548929383,be_btech,83,Fresher,Associate Engineer,32,77,48,53,0,hr_asim,2006-07-10
sandravigil@gmail.com,Sandra Vigil,8173016600,be_btech,87,Fresher,Associate Engineer,81,88,39,70,1,hr_asim,2006-07-10
marielemley@gmail.com,Marie Lemley,7972735668,be_btech,90,Fresher,Associate Engineer,85,64,38,63,0,hr_asim,2006-07-10
antionettewells@gmail.com,Antionette Wells,8731562622,be_btech,84,Fresher,Associate Engineer,87,80,59,76,1,hr_asim,2006-07-10
andreafraction@gmail.com,Andrea Fraction,8531214558,be_btech,93,Fresher,Associate Engineer,66,31,48,49,0,hr_asim,2006-07-10
maudiespoor@gmail.com,Maudie Spoor,8266305869,be_btech,99,Fresher,Associate Engineer,87,72,86,82,1,hr_asim,2006-07-10
samuelgammage@gmail.com,Samuel Gammage,8746559107,be_btech,77,Fresher,Associate Engineer,15,50,43,36,0,hr_asim,2006-07-10
vickiculver@gmail.com,Vicki Culver,8507440419,be_btech,66,Fresher,Associate Engineer,9,84,35,43,0,hr_asim,2006-07-10
christiehiestand@gmail.com,Christie Hiestand,8112472868,be_btech,87,Fresher,Associate Engineer,61,78,44,61,0,hr_asim,2006-07-10
lawrencehyland@gmail.com,Lawrence Hyland,7967060026,be_btech,91,Fresher,Associate Engineer,24,85,67,59,0,hr_asim,2006-07-10
johncameron@gmail.com,John Cameron,8274251144,be_btech,97,Fresher,Associate Engineer,48,47,66,54,0,hr_asim,2006-07-10
marydaughtridge@gmail.com,Mary Daughtridge,8351660697,be_btech,65,Fresher,Associate Engineer,81,35,49,55,0,hr_asim,2006-07-10
galinapina@gmail.com,Galina Pina,7906217987,be_btech,99,Fresher,Associate Engineer,0,60,70,44,0,hr_asim,2006-07-10
stephenhinton@gmail.com,Stephen Hinton,8280193225,be_btech,83,Fresher,Associate Engineer,54,36,95,62,0,hr_asim,2006-07-10
jamesgillham@gmail.com,James Gillham,8030306991,be_btech,67,Fresher,Associate Engineer,19,49,62,44,0,hr_asim,2006-07-10
luveniabosco@gmail.com,Luvenia Bosco,8491685249,be_btech,69,Fresher,Associate Engineer,73,47,34,52,0,hr_asim,2006-07-10
myrtlehowe@gmail.com,Myrtle Howe,8749381361,be_btech,75,Fresher,Associate Engineer,44,49,60,51,0,hr_asim,2006-07-10
nathanmays@gmail.com,Nathan Mays,8075586549,be_btech,64,Fresher,Associate Engineer,80,57,62,67,0,hr_asim,2006-07-10
jamescabrera@gmail.com,James Cabrera,8442136011,be_btech,70,Fresher,Associate Engineer,84,43,41,56,0,hr_asim,2006-07-10
annaboyett@gmail.com,Anna Boyett,8780091794,be_btech,99,Fresher,Associate Engineer,85,46,70,67,0,hr_asim,2006-07-10
ceciliacole@gmail.com,Cecilia Cole,8728172324,be_btech,85,Fresher,Associate Engineer,55,79,65,67,0,hr_asim,2006-07-10
graciahendrickson@gmail.com,Gracia Hendrickson,8675046481,be_btech,62,Fresher,Associate Engineer,84,33,92,70,1,hr_asim,2006-07-10
salliefallon@gmail.com,Sallie Fallon,8314819455,be_btech,61,Fresher,Associate Engineer,17,35,79,44,0,hr_asim,2006-07-10
thanhthompson@gmail.com,Thanh Thompson,8773600609,be_btech,90,Fresher,Associate Engineer,83,43,41,56,0,hr_asim,2006-07-10
johnsweeney@gmail.com,John Sweeney,8672245869,be_btech,86,Fresher,Associate Engineer,76,68,87,77,1,hr_asim,2006-07-10
ronaldbirdsong@gmail.com,Ronald Birdsong,8022796521,be_btech,90,Fresher,Associate Engineer,72,83,80,79,1,hr_asim,2006-07-10
jimreyes@gmail.com,Jim Reyes,8052561370,be_btech,64,Fresher,Associate Engineer,5,90,59,52,0,hr_asim,2006-07-10
pamelamitchell@gmail.com,Pamela Mitchell,8354678791,be_btech,96,Fresher,Associate Engineer,1,76,91,56,0,hr_asim,2006-07-10
grantdesano@gmail.com,Grant Desano,7919363693,be_btech,76,Fresher,Associate Engineer,31,74,84,63,0,hr_asim,2006-07-10
emmamartin@gmail.com,Emma Martin,8049044665,be_btech,79,Fresher,Associate Engineer,27,55,69,51,0,hr_asim,2006-07-10
jameskidwell@gmail.com,James Kidwell,8088949385,be_btech,83,Fresher,Associate Engineer,31,65,36,44,0,hr_asim,2006-07-10
